FAC_CD,DTA_TYP_CD,ACCTG_YR,ACCTG_PRD_NO,JE_NO,IP_ENT_NO,JE_GRP_NO,SEQ_NO,PCTR_FAC_CD,PCTR_LWR_TIER_1,PCTR_LWR_TIER_2,FNCL_ORG_CD,FNCL_ORG_TYP,NEW_FNCL_ACCT_NO,BDGT_SRC_CD,PRD_VAR_CD,CCY_CD,SRC_CCY_CD,ACCTG_ORD_NO,LBR_OR_MATL_IND,CTL_ACCT_NO,JE_DR_AMT,RCVBL_INVC_CTL_NO,JE_NM,NON_US_LOCL_CD,TX_CD,CNVRT_RATE,CCY_CNVRT_DT,TRNSLT_CCY_CD,TRNSLT_AMT,VAT_AMT,PRCH_DT,CCY_RATE_TYP_CD,SRC_AMT,FOGAP_SRC_IND,DEPT_NO,CCY_TRNSLT_DT,TRNSLT_RATE,PROD_SER_NO,SLS_MDL_NO,CAT_ID_NO,CUST_CD,MFG_FAC_CD,BUY_FAC_CD,JE_HR,PART_PROD_CD,JE_MISC_QTY,SUPP_ID_CD,LAST_UPDT_ACTV_ID,UPDT_USER_LOGON_ID,LAST_UPDT_TS,OWN_FNCL_ORG_ORG,OWNER_CLS_CD,SF_CDC_TS
JA,F,2025,04,951,000,10,9,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-6.50,3606779,"WAMPLER, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-6.50,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:11.929,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,12,RY,,,83011,R,2254,,,USD,USD,,,,197.21,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,197.21,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,3,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-361.00,3606779,"WAMPLER, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-361.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:13.187,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,9,RY,,,83011,R,2254,,,USD,USD,,,,1672.14,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1672.14,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,973,002,1,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-199629.82,,OCEAN FREIGHT - US IMPORTS APRIL 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-199629.82,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,XE$YCA1,2025-05-02 13:24:45.986,,,2025-05-02 18:25:22.000
JA,F,2025,04,951,000,10,11,RY,,,83011,R,2254,,,USD,USD,,,,97.65,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,97.65,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,11,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-905.82,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-905.82,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:14.139,,,2025-05-02 18:03:39.000
JA,F,2025,04,973,002,1,1,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,199629.82,,OCEAN FREIGHT - US IMPORTS APRIL 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,199629.82,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,XE$YCA1,2025-05-02 13:24:45.986,,,2025-05-02 18:25:22.000
JA,F,2025,04,918,000,14,1,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,,15875,,,-20.69,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-15 04:08:03.000,     , ,2025-04-15 09:08:40.000
JA,F,2025,04,918,000,14,1,RY,,,82030,R,1069,AMT,,USD,,15875,,,20.69,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-15 04:08:03.000,     , ,2025-04-15 09:08:40.000
JA,F,2025,04,886,008,200,3,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,M,,-10790.77,,BLDG CAP. INTEREST PROJ 02478,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-10790.77,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.721,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,4,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,M,,-3484.95,,BLDG CAP. INTEREST PROJ 02462,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-3484.95,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.721,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,4,RY,,,AAAAA,R,E02900JAJA,,,USD,USD,01853,M,,10790.77,,BLDG CAP. INTEREST PROJ 02478,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,10790.77,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.721,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,6,RY,,,AAAAA,R,E02900JAJA,,,USD,USD,10028,M,,2101.30,,M&E CAP. INTEREST PROJ 2082,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,2101.30,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.758,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,M,,-2101.30,,M&E CAP. INTEREST PROJ 2082,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-2101.30,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.758,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,6,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,M,,-8054.84,,BLDG CAP. INTEREST PROJ 02561,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-8054.84,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.717,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,5,RY,,,AAAAA,R,E02900JAJA,,,USD,USD,10027,M,,1489.74,,M&E CAP. INTEREST PROJ 2081,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1489.74,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.758,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,2,RY,,,AAAAA,R,E02900JAJA,,,USD,USD,01673,M,,121049.20,,BLDG CAP. INTEREST PROJ 02551,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,121049.20,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.721,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,3,RY,,,AAAAA,R,E02900JAJA,,,USD,USD,01838,M,,3484.95,,BLDG CAP. INTEREST PROJ 02462,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,3484.95,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.721,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,5,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,M,,-121049.20,,BLDG CAP. INTEREST PROJ 02551,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-121049.20,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.721,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,2,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,M,,-1489.74,,M&E CAP. INTEREST PROJ 2081,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1489.74,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.758,,,2025-05-01 19:46:03.000
JA,F,2025,04,886,008,200,1,RY,,,AAAAA,R,E02900JAJA,,,USD,USD,01672,M,,8054.84,,BLDG CAP. INTEREST PROJ 02561,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,8054.84,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,B2$Z9A1,2025-05-01 14:45:53.717,,,2025-05-01 19:46:03.000
JA,F,2025,04,918,000,30,1,RY,,,82030,R,1069,AMT,,USD,,15727,,,92.80,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-05-01 05:14:25.000,     , ,2025-05-01 10:14:38.000
JA,F,2025,04,918,000,30,1,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,,15727,,,-92.80,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-05-01 05:14:25.000,     , ,2025-05-01 10:14:38.000
JA,F,2025,04,STD,001,120,2,TY,,TYXXX,AAAAA,R,Z9999010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,JAZT5660,2025-04-30 23:27:35.000,KIT,G,2025-05-01 04:27:43.000
JA,F,2025,04,STD,001,120,1,TY,,TYXXX,AAAAA,R,Z9999010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,-0.5,,0,,A,JAZT5660,2025-04-30 23:27:35.000,FAB,G,2025-05-01 04:27:43.000
JA,F,2025,04,STD,001,120,1,,,,AAAAA,R,Z9160010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.5,,0,,A,JAZT5660,2025-04-30 23:27:35.000,FAB,G,2025-05-01 04:27:43.000
JA,F,2025,04,STD,001,120,4,TY,,TYXXX,AAAAA,R,Z9999010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,JAZT5660,2025-04-30 23:27:35.000,TRF,G,2025-05-01 04:27:43.000
JA,F,2025,04,STD,001,120,3,,,,AAAAA,R,Z9160010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.3,,0,,A,JAZT5660,2025-04-30 23:27:35.000,LAR,G,2025-05-01 04:27:43.000
JA,F,2025,04,STD,001,120,4,,,,AAAAA,R,Z9160010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,JAZT5660,2025-04-30 23:27:35.000,TRF,G,2025-05-01 04:27:43.000
JA,F,2025,04,STD,001,120,3,TY,,TYXXX,AAAAA,R,Z9999010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,-0.3,,0,,A,JAZT5660,2025-04-30 23:27:35.000,LAR,G,2025-05-01 04:27:43.000
JA,F,2025,04,STD,001,120,2,,,,AAAAA,R,Z9160010JA,,,USD,,00000,,,0.00,,STANDARD HOURS,,,0.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,JAZT5660,2025-04-30 23:27:35.000,KIT,G,2025-05-01 04:27:43.000
JA,F,2025,04,STP,000,2,3,TY,,TYXXX,AAAAA,R,G3716002TY,,,USD,USD,,,,986301.24,,MARCH STIP ACCRUAL REVERSAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,986301.24,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 08:55:01.463,,,2025-04-30 13:55:38.000
JA,F,2025,04,STP,000,2,3,RY,,,AAAAA,R,S172602300,,,USD,USD,,,,-44383.56,,MARCH STIP 401(K) ACCRUAL REVERSAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-44383.56,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 08:55:01.617,,,2025-04-30 13:55:38.000
JA,F,2025,04,STP,000,2,2,RY,,,AAAAA,R,S172600100,,,USD,USD,,,,-986301.24,,MARCH STIP ACCRUAL REVERSAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-986301.24,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 08:55:00.955,,,2025-04-30 13:55:38.000
JA,F,2025,04,STP,000,2,2,TY,,TYXXX,AAAAA,R,G3716002TY,,,USD,MXN,,,,1076.89,,MARCH STIP ACCRUAL REVERSAL,,,0.04912000,0001-01-01,,0.00,0.00,0001-01-01,,21923.56,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 08:55:01.463,,,2025-04-30 13:55:38.000
JA,F,2025,04,STP,000,2,1,TY,,TYXXX,AAAAA,R,G371600100,,,USD,USD,,,,44383.56,,MARCH STIP 401(K) ACCRUAL REVERSAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,44383.56,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 08:55:01.620,,,2025-04-30 13:55:38.000
JA,F,2025,04,STP,000,2,1,RY,,,AAAAA,R,S172600100,,,USD,MXN,,,,-1076.89,,MARCH STIP ACCRUAL REVERSAL,,,0.04912000,0001-01-01,,0.00,0.00,0001-01-01,,-21923.56,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 08:55:00.950,,,2025-04-30 13:55:38.000
JA,F,2025,04,STP,000,1,3,RY,,,AAAAA,R,S172602300,,,USD,USD,,,,59178.07,,APRIL STIP 401(K) ACCRUAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,59178.07,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 09:14:06.348,,,2025-04-30 14:14:27.000
JA,F,2025,04,STP,000,1,2,TY,,TYXXX,AAAAA,R,G3716002TY,,,USD,MXN,,,,-1435.85,,APRIL STIP ACCRUAL,,,0.04912000,0001-01-01,,0.00,0.00,0001-01-01,,-29231.41,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 09:14:06.204,,,2025-04-30 14:14:27.000
JA,F,2025,04,STP,000,1,1,TY,,TYXXX,AAAAA,R,G371600100,,,USD,USD,,,,-59178.07,,APRIL STIP 401(K) ACCRUAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-59178.07,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 09:14:06.352,,,2025-04-30 14:14:27.000
JA,F,2025,04,STP,000,1,2,RY,,,AAAAA,R,S172600100,,,USD,MXN,,,,1435.85,,APRIL STIP ACCRUAL,,,0.04912000,0001-01-01,,0.00,0.00,0001-01-01,,29231.41,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 09:14:05.786,,,2025-04-30 14:14:27.000
JA,F,2025,04,STP,000,1,3,TY,,TYXXX,AAAAA,R,G3716002TY,,,USD,USD,,,,-1315068.32,,APRIL STIP ACCRUAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1315068.32,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 09:14:06.204,,,2025-04-30 14:14:27.000
JA,F,2025,04,STP,000,1,1,RY,,,AAAAA,R,S172600100,,,USD,USD,,,,1315068.32,,APRIL STIP ACCRUAL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1315068.32,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 09:14:05.797,,,2025-04-30 14:14:27.000
JA,F,2025,04,882,000,11,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-2576.84,,SAFETY STORE CORRECTION - PAY FAC JA,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-2576.84,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 11:00:50.675,,,2025-04-30 16:01:26.000
JA,F,2025,04,882,000,11,1,RY,,,83017,R,1087,,,USD,USD,,,,2576.84,,SAFETY STORE CORRECTION - PAY FAC JA,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,2576.84,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-04-30 11:00:50.675,,,2025-04-30 16:01:26.000
JA,F,2025,04,LEA,002,1,6,RY,,,AAAAA,R,F5300USD00,AMT,,USD,USD,0,,,-582.50,176747,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-582.50,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,534,000,3,1,RY,,,AAAAA,R,A51970JA00,,,USD,USD,,,,-379554.22,,PREPAID INSURANCE,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-379554.22,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,KL$YCA2,2025-04-28 05:40:16.266,,,2025-04-28 10:40:26.000
JA,F,2025,04,534,000,3,1,RY,,MMSSL,AAAAA,R,S172300100,,,USD,USD,,,,50618.73,,PREPAID INSURANCE,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,50618.73,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,KL$YCA2,2025-04-28 05:40:16.271,,,2025-04-28 10:40:26.000
JA,F,2025,04,534,000,3,2,RY,,MMSSL,AAAAA,R,S172400100,,,USD,USD,,,,328935.49,,PREPAID INSURANCE,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,328935.49,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,KL$YCA2,2025-04-28 05:40:16.270,,,2025-04-28 10:40:26.000
JA,F,2025,04,LEA,002,1,19,RY,,,AAAAA,R,S172100000,AMT,,USD,USD,0,,,954.37,183258,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,954.37,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,7,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-1315.03,179209,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1315.03,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,9,TY,,TYXXX,AAAAA,R,A3060LEASE,AMT,,USD,USD,0,,,-167.29,179209,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-167.29,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,15,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-11588.95,183258,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-11588.95,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,32,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,3542.20,181286,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,3542.20,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,31,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,-4123.52,181286,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-4123.52,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,16,RY,,,AAAAA,R,S172100000,AMT,,USD,USD,0,,,-0.01,181286,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-0.01,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,28,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,-11542.13,183258,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-11542.13,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,6,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,11542.13,183258,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,11542.13,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,22,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,-9969.98,180642,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-9969.98,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,3,TY,,TYXXX,AAAAA,R,A3060LEASE,AMT,,USD,USD,0,,,-1839.99,181739,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1839.99,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,11,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-7992.27,180642,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-7992.27,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,33,TY,,TYXXX,AAAAA,R,G170200601,AMT,,USD,USD,0,,,-563724.85,177365,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-563724.85,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,25,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,1315.03,179209,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1315.03,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,4,RY,,,AAAAA,R,F5300USD00,AMT,,USD,USD,0,,,-570.20,181286,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-570.20,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,10,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,0.59,176748,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.59,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,8,RY,,,AAAAA,R,F5300USD00,AMT,,USD,USD,0,,,-156.35,179209,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-156.35,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,31,TY,,TYXXX,AAAAA,R,S174901000,AMT,,USD,USD,0,,,78.18,181739,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,78.18,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,18,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,865.98,179387,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,865.98,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,9,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,10886.68,176748,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,10886.68,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,35,TY,,TYXXX,AAAAA,R,S174901000,AMT,,USD,USD,0,,,1.05,176747,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1.05,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,18,RY,,,AAAAA,R,S172100000,AMT,,USD,USD,0,,,0.01,179209,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.01,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
